date,strategy,spy
2022-12-06,348630.8306667841,219515.66807050165
2022-12-07,343826.8523952997,219142.30942792352
2022-12-08,347996.8670437372,220858.77183026727
2022-12-09,346801.89878201846,219209.12510175165
2022-12-12,352483.8445827997,222369.03061932977
2022-12-13,354873.70542264346,224052.02280682977
2022-12-14,349362.46396756533,222619.80771893915
2022-12-15,332999.36826444033,217175.03428143915
2022-12-16,328146.49839139346,214611.46177167352
2022-12-19,322927.9253933466,212791.96885175165
2022-12-20,322757.22104764346,213083.0777384704
2022-12-21,330438.7652370966,216268.6294962829
2022-12-22,322586.4410183466,213183.8804728454
2022-12-23,321684.1412136591,214409.94541425165
2022-12-27,317221.47702908877,213564.5640665954
2022-12-28,307491.44284940127,210910.88218182977
2022-12-29,316197.32663846377,214706.66831464227
2022-12-30,316977.6434109247,214141.23911542352
2023-01-03,305126.02781033877,213239.86020917352
2023-01-04,308271.83530545596,214885.81772870477
2023-01-05,305004.06369901064,212433.67002362665
2023-01-06,316221.69675565127,217304.37046307977
2023-01-09,317514.0319607294,217181.18296307977
2023-01-10,318928.53940701846,218703.98862714227
2023-01-11,325659.11924100283,221469.6656290954
2023-01-12,325464.0447781122,222275.83799237665
2023-01-13,328756.1297390497,223138.02573651727
2023-01-17,331633.7713406122,222729.30771893915
2023-01-18,329853.5796902216,219213.4380900329
2023-01-19,329999.87607694033,217617.88193768915
2023-01-20,336340.2313015497,221671.16416425165
2023-01-23,344241.37143826846,224330.47788495477
2023-01-24,347704.1607449091,224089.77036542352
2023-01-25,346070.3033230341,224173.76670331415
2023-01-26,351191.39585233096,226637.1246134704
2023-01-27,355995.4498074091,227157.71299237665
2023-01-30,348850.35093045596,224308.1109415954
2023-01-31,351996.10166287783,227605.62217206415
2023-02-01,354776.11142850283,230024.15708417352
2023-02-02,367920.2703640497,233372.06968182977
2023-02-03,376894.2632839716,230891.9410197204
2023-02-06,370139.4646999872,229481.11265057977
2023-02-07,377260.1177761591,232481.88315839227
2023-02-08,370602.7996609247,229940.1607462829
2023-02-09,368042.23447537783,227947.11460370477
2023-02-10,368945.8209011591,228478.98447675165
2023-02-13,375882.0709011591,231160.6294962829
2023-02-14,374294.56968045596,231054.2662150329
2023-02-15,379496.75718045596,231804.5123087829
2023-02-16,375540.20810819033,228613.34653729852
2023-02-17,372707.03061795596,228042.32114667352
2023-02-21,362766.74741483096,223468.34360761102
2023-02-22,363816.93296170596,223160.41050214227
2023-02-23,365013.7176296747,224347.30210370477
2023-02-24,358443.8140652216,221951.1519572204
2023-02-27,361399.03135037783,222706.92295331415
2023-02-28,360153.4686062372,221883.94419354852
2023-03-01,355024.5806667841,221032.96665448602
2023-03-02,356489.9285671747,222751.74595136102
2023-03-03,368994.7125027216,226323.54184979852
2023-03-06,375833.2928249872,226480.27085370477
2023-03-07,370386.8365261591,223009.24204511102
2023-03-08,373488.6150906122,223373.1548869079
2023-03-09,367920.08115506533,219252.6470744079
2023-03-10,362815.63901639346,216089.53354901727
2023-03-13,367626.99643826846,215781.54697675165
2023-03-14,372804.7381374872,219347.83579511102
2023-03-15,373781.6619656122,217976.19858807977
2023-03-16,380766.76572537783,221799.98350018915
2023-03-17,378690.72690701846,219206.96860761102
2023-03-20,384552.3455593622,221314.43369550165
2023-03-21,389143.9178249872,224219.87290448602
2023-03-22,385602.64463162783,220398.36924237665
2023-03-23,388289.1473171747,220994.0962931579
2023-03-24,391513.0035183466,222444.00889081415
2023-03-27,386701.68393826846,222859.8736369079
2023-03-28,385162.9607937372,222359.74521893915
2023-03-29,392783.0877468622,225591.15366620477
2023-03-30,396666.37510037783,226911.81919354852
2023-03-31,402869.85654569033,230109.50791425165
2023-04-03,405971.7107937372,230986.22080487665
2023-04-04,404652.81064725283,229704.9068400329
2023-04-05,400085.60849881533,229103.56577557977
2023-04-06,402283.76279569033,229997.08506268915
2023-04-10,395860.3826687372,230233.14097089227
2023-04-11,392856.31162381533,230294.98423261102
2023-04-12,391146.6949245966,229356.4459025329
2023-04-13,404481.8414089716,232402.4136759704
2023-04-14,403627.0330593622,231834.82798261102
2023-04-17,403675.8111355341,232666.55747479852
2023-04-18,406704.3658230341,232818.27842206415
2023-04-19,409537.4676296747,232778.92685956415
2023-04-20,407143.9361355341,231508.85874432977
2023-04-21,403163.01694608096,231688.70322675165
2023-04-24,403920.0799343622,231930.31968182977
2023-04-25,400110.09214139346,228249.3267619079
2023-04-26,400085.60849881533,227282.73618573602
2023-04-27,411442.49936795596,231806.7222697204
2023-04-28,414544.2779324091,233784.88682050165
2023-05-01,414324.4927761591,233548.84873456415
