date,strategy,spy
2021-01-20,245887.78574825724,208745.50358714815
2021-01-21,245472.569397225,208935.7384504294
2021-01-22,244610.52154947718,208196.3995832419
2021-01-25,244600.89316417178,209017.32878246065
2021-01-26,243246.87235166033,208691.16349925753
2021-01-27,236428.79873587092,203591.53605785128
2021-01-28,238932.38416196307,205342.1280988669
2021-01-29,235021.31943823298,201232.01066722628
2021-02-01,238982.1529288431,204580.9747785544
2021-02-02,242847.85023070773,207473.29680003878
2021-02-03,242027.5950138708,207636.38835277315
2021-02-04,245045.1368520399,209995.93156566378
2021-02-05,246151.95202447375,210822.29655589815
2021-02-08,248885.44677330455,212344.58537425753
2021-02-09,249067.19912387332,212203.21916332003
2021-02-10,249544.62388516864,212110.79289378878
2021-02-11,251064.14843536814,212453.30119457003
2021-02-12,252240.2708196779,213502.56926097628
2021-02-16,251750.1362590929,213317.75236644503
2021-02-17,250949.56419183215,213366.6388410544
2021-02-18,249631.66962505778,212458.7726301169
2021-02-19,250649.89849044284,212083.5782941794
2021-02-22,247630.2581551214,210452.60930003878
2021-02-23,247596.71894051036,210708.1271223044
2021-02-24,250702.2281730314,213029.54850902315
2021-02-25,244265.86214901408,207897.39543285128
2021-02-26,244140.24172235926,206826.31291332003
2021-03-01,249492.61673237284,211838.9142316794
2021-03-02,247214.85041023692,210186.18425121065
2021-03-03,243371.6100485464,207402.64933910128
2021-03-04,238799.30070377787,204836.56388988253
2021-03-05,243188.09406091174,208604.1017316794
2021-03-08,241547.91130520304,207565.74089183565
2021-03-09,245417.36789752444,210528.71037425753
2021-03-10,246894.78151704272,211838.9142316794
2021-03-11,250345.61623813113,213986.47941722628
2021-03-12,250904.79948402842,214274.54069652315
2021-03-15,253806.78401447734,215552.16545238253
2021-03-16,252522.77153874835,215280.37590160128
2021-03-17,253321.2323358198,216014.29680003878
2021-03-18,249297.70745159587,212871.94621410128
2021-03-19,249932.0516255041,212478.12761058565
2021-03-22,251234.66209937533,214174.43303050753
2021-03-23,248349.58518125018,212489.05265941378
2021-03-24,247192.85303832492,211408.9698957419
2021-03-25,248968.52804328402,212598.12492503878
2021-03-26,253963.85732866725,216023.49308910128
2021-03-29,252454.32513047656,215914.40300121065
2021-03-30,252685.14587880572,215341.73796214815
2021-03-31,254110.7095656534,216214.40519847628
2021-04-01,257569.39953400096,218548.94377269503
2021-04-05,260553.28898693522,221685.2169660544
2021-04-06,260545.20357705554,221554.31242503878
2021-04-07,259874.93762089213,221810.66789378878
2021-04-08,261311.14094115695,222863.39347972628
2021-04-09,262871.0033104559,224483.36613597628
2021-04-12,263287.36403776606,224565.17033519503
2021-04-13,263919.5233733793,225230.61808910128
2021-04-14,263356.1459181448,224461.53386058565
2021-04-15,266602.6165278097,226872.45866527315
2021-04-16,267463.1935339113,227630.5822004294
2021-04-19,265497.067713513,226512.44889964815
2021-04-20,263619.68366123637,224854.24748363253
2021-04-21,266538.00008512934,226981.53093089815
2021-04-22,265105.5136113306,224908.80143871065
2021-04-23,268304.48446942767,227346.95866527315
2021-04-26,269273.9447903772,227821.4943098044
2021-04-27,269144.594910874,227772.41179027315
2021-04-28,268490.3587689539,227706.96843089815
2021-04-29,269603.62955500087,229157.82560863253
2021-04-30,267129.77565957507,227652.3966535544
2021-05-03,267442.71912671527,228143.32878246065
2021-05-04,266180.23637367686,226736.06486644503
2021-05-05,266453.48945833644,226806.92619457003
2021-05-06,267323.33245779475,228617.82878246065
2021-05-07,270282.39009930094,230281.44816722628
2021-05-10,267564.33908988436,228001.4991926169
2021-05-11,265526.66180707415,225967.01628246065
2021-05-12,258864.04528809985,221167.07023753878
2021-05-13,261801.42152024707,223823.3898176169
2021-05-14,265895.8007347723,227259.6652082419
2021-05-17,264752.81114937266,226681.47526683565
2021-05-18,262593.58685161074,224728.8322004294
2021-05-19,262055.84046627482,224139.73503246065
2021-05-20,265390.3612494608,226550.58854808565
2021-05-21,265610.630506291,226365.14787425753
2021-05-24,267804.47108198603,228672.43620433565
2021-05-25,267314.5684812208,228165.1788801169
2021-05-26,268198.34924007853,228617.82878246065
2021-05-27,268995.05848242244,228737.8439191794
2021-05-28,270064.70174194773,229146.93620433565
2021-06-01,270024.9782817503,228945.11686839815
2021-06-02,270116.062531962,229305.10881175753
2021-06-03,269193.787079825,228454.16691722628
2021-06-04,271609.9957370897,230543.29289378878
2021-06-07,270953.06623841723,230319.64128246065
2021-06-08,271504.02868677577,230368.7238019919
2021-06-09,270581.8152268072,230025.07487621065
2021-06-10,271864.6807308336,231094.17912425753
2021-06-11,272998.60861469706,231476.00334300753
2021-06-14,273046.3586456915,231994.15007152315
2021-06-15,272529.27854801615,231568.69694652315
2021-06-16,271102.73626185855,230275.9767316794
2021-06-17,271154.89437796077,230199.64396800753
2021-06-18,267767.3715212484,227094.66667308565
2021-06-21,271667.4975755354,230345.1984113669
2021-06-22,272822.89989592036,231576.44963207003
2021-06-23,272781.38927914103,231297.38859691378
2021-06-24,274559.5198774477,232665.49699535128
2021-06-25,275866.1017675539,233491.77287425753
2021-06-28,276603.14361692866,233962.38762035128
2021-06-29,276888.35218931636,234088.28410472628
2021-06-30,277008.91619206866,234285.23796214815
2021-07-01,278394.15098406276,235582.19987621065
2021-07-02,279687.50588156184,237382.60514964815
2021-07-06,278857.850837483,236950.30827464815
2021-07-07,279393.92020727595,237787.54484691378
2021-07-08,276586.7715585371,235850.33586253878
2021-07-09,280041.70982409915,238367.58830394503
2021-07-12,281148.48818446597,239221.29264964815
2021-07-13,279272.2549350401,238405.9239973044
2021-07-14,278642.55510999163,238761.62077464815
2021-07-15,277469.8415448805,237946.26994457003
2021-07-16,275565.7241680761,236080.17180003878
2021-07-19,272263.9694068571,232594.3683332419
2021-07-20,276849.78721906146,235926.9181379294
2021-07-21,279326.550404801,237836.80558910128
2021-07-22,279692.5633633276,238334.74186839815
2021-07-23,282250.5960326334,240786.39055003878
2021-07-26,282130.86764623126,241377.41252269503
2021-07-27,281326.58123494586,240277.45793285128
2021-07-28,282413.87645317515,240178.91862621065
2021-07-29,285038.35585023364,241174.88029613253
2021-07-30,285462.86735607585,240003.81486644503
2021-08-02,285592.4562792917,239500.37150707003
2021-08-03,287791.4183957716,241448.5411848044
2021-08-04,287437.2605819841,240261.04362621065
2021-08-05,288436.2692299028,241782.37004222628
2021-08-06,288641.07208754023,242181.76701488253
2021-08-09,288004.7865357538,241984.8488019919
2021-08-10,287654.0783829828,242285.81340160128
2021-08-11,288750.1831634184,242887.74260082003
2021-08-12,289099.19759227237,243615.53263988253
2021-08-13,289873.2226522108,244058.82585277315
2021-08-16,289946.64929248294,244633.36222972628
2021-08-17,287643.22746778926,243030.03556957003
2021-08-18,284791.8693404337,240370.49015941378
2021-08-19,285447.7223529955,240742.58342113253
2021-08-20,287928.4902587076,242657.92448558565
2021-08-23,290534.79703737696,244792.08732738253
2021-08-24,291395.2201767107,245180.63054027315
2021-08-25,292820.1844995161,245695.03459300753
2021-08-26,291291.97830964526,244244.87248363253
2021-08-27,294616.7794187208,246428.2960676169
2021-08-30,295335.1224208017,247511.87199535128
2021-08-31,294726.6864886423,247145.16105785128
2021-09-01,295033.46235467395,247276.47551097628
2021-09-02,296200.56205393275,248037.16545238253
2021-09-03,296178.4718709131,247976.9796613669
2021-09-07,293781.83064724406,247090.4288801169
2021-09-08,293566.123712792,246789.49992503878
