date,ticker,trigger_type,shares,exec_price,dollar_amount,commission,reference_at_trigger,cash_after,portfolio_value
2016-06-17,HBAN,stop_loss,1,6.1946,6.19,0.01,6.2043,96307.12,102855.03
2016-06-20,AMD,profit_take,1,5.3873,5.39,0.01,5.26,96312.5,102889.86
2016-06-22,GEN,profit_take,1,10.0208,10.02,0.01,10.0498,96322.51,102890.88
2016-06-27,AMD,stop_loss,1,4.8776,4.88,0.0,4.88,96327.38,102701.91
2016-06-27,AVGO,stop_loss,1,11.2426,11.24,0.01,11.4186,96338.61,102701.91
2016-06-27,F,stop_loss,1,7.3295,7.33,0.01,7.3863,96345.94,102701.91
2016-06-27,HBAN,stop_loss,1,5.655,5.66,0.01,5.7378,96351.59,102701.91
2016-06-27,KEY,stop_loss,1,7.2705,7.27,0.01,7.374,96358.85,102701.91
2016-06-27,NFLX,stop_loss,1,8.7836,8.78,0.01,8.844,96367.62,102701.91
2016-06-27,RF,stop_loss,1,5.8773,5.88,0.01,5.9926,96373.5,102701.91
2016-06-27,SW,stop_loss,1,16.2159,16.22,0.02,16.224,96389.69,102701.91
2016-06-27,USB,stop_loss,1,27.1927,27.19,0.03,27.6432,96416.86,102701.91
2016-06-28,MO,profit_take,1,34.7352,34.74,0.03,34.8758,96451.56,102780.83
2016-06-28,ANET,stop_loss,1,3.8512,3.85,0.0,3.8081,96455.41,102780.83
2016-06-28,ARES,stop_loss,1,8.2273,8.23,0.01,8.2247,96463.63,102780.83
2016-06-28,CSCO,stop_loss,1,20.3535,20.35,0.02,20.1863,96483.96,102780.83
2016-06-28,CSX,stop_loss,1,7.1854,7.19,0.01,7.1105,96491.14,102780.83
2016-06-28,FAST,stop_loss,1,8.2676,8.27,0.01,8.214,96499.4,102780.83
2016-06-28,FTNT,stop_loss,1,6.085,6.08,0.01,5.994,96505.48,102780.83
2016-06-28,HBAN,stop_loss,1,5.5218,5.52,0.01,5.3913,96510.99,102780.83
2016-06-28,IBKR,stop_loss,1,8.0795,8.08,0.01,7.9058,96519.06,102780.83
2016-06-28,KEY,stop_loss,1,7.0175,7.02,0.01,6.8545,96526.07,102780.83
2016-06-28,NWS,stop_loss,1,9.819,9.82,0.01,9.7615,96535.88,102780.83
2016-06-28,RF,stop_loss,1,5.7158,5.72,0.01,5.557,96541.59,102780.83
2016-06-28,SMCI,stop_loss,1,2.3858,2.39,0.0,2.378,96543.98,102780.83
2016-06-30,ARES,profit_take,1,9.1126,9.11,0.01,9.0705,96553.08,102982.78
2016-06-30,KIM,profit_take,1,18.9759,18.98,0.02,18.9853,96572.04,102982.78
2016-06-30,T,profit_take,1,16.0192,16.02,0.02,15.9709,96588.04,102982.78
2016-07-01,AES,profit_take,1,8.5625,8.56,0.01,8.5668,96596.59,102983.59
2016-07-01,HBAN,profit_take,1,5.9215,5.92,0.01,5.9578,96602.51,102983.59
2016-07-01,MKC,profit_take,1,44.1501,44.15,0.04,44.0483,96646.62,102983.59
2016-07-01,NEE,profit_take,1,25.5996,25.6,0.03,25.4427,96672.19,102983.59
2016-07-01,UDR,profit_take,1,25.5964,25.6,0.03,25.6092,96697.76,102983.59
2016-07-01,WRB,profit_take,1,14.1342,14.13,0.01,14.1791,96711.88,102983.59
2016-07-05,CAG,profit_take,1,25.523,25.52,0.03,25.6471,96737.38,103024.05
2016-07-05,EXC,profit_take,1,18.2537,18.25,0.02,18.4452,96755.61,103024.05
2016-07-05,AMCR,stop_loss,1,36.4964,36.5,0.04,36.5147,96792.07,103024.05
2016-07-06,DHR,profit_take,1,67.7073,67.71,0.07,67.8678,96859.71,103039.41
2016-07-06,NFLX,profit_take,1,9.4982,9.5,0.01,9.791,96869.2,103039.41
2016-07-07,FE,profit_take,1,23.4115,23.41,0.02,23.4891,96892.59,103035.28
2016-07-07,GIS,profit_take,1,50.4849,50.48,0.05,50.2591,96943.02,103035.28
2016-07-07,RSG,profit_take,1,44.6602,44.66,0.04,44.6228,96987.64,103035.28
2016-07-07,VZ,profit_take,1,33.2976,33.3,0.03,33.4093,97020.9,103035.28
2016-07-11,ANET,profit_take,1,4.2891,4.29,0.0,4.2331,97025.19,103137.99
2016-07-11,FTNT,profit_take,1,6.7466,6.75,0.01,6.692,97031.93,103137.99
2016-07-11,NVDA,profit_take,3,1.2653,3.8,0.0,1.248,97035.72,103137.99
2016-07-11,NWS,profit_take,1,10.7644,10.76,0.01,10.743,97046.48,103137.99
2016-07-11,ORLY,profit_take,1,18.7673,18.77,0.02,18.7073,97065.22,103137.99
2016-07-11,PFE,profit_take,1,21.9134,21.91,0.02,21.9547,97087.12,103137.99
2016-07-12,CDNS,profit_take,1,25.4473,25.45,0.03,25.38,97112.54,103144.27
2016-07-12,ROL,profit_take,1,11.587,11.59,0.01,11.5145,97124.11,103144.27
2016-07-13,CSX,profit_take,1,7.8879,7.89,0.01,7.8483,97131.99,103153.65
2016-07-13,KEY,profit_take,1,7.6766,7.68,0.01,7.6405,97139.66,103153.65
2016-07-13,RF,profit_take,1,6.1792,6.18,0.01,6.2034,97145.83,103153.65
2016-07-15,EBAY,profit_take,1,23.2277,23.23,0.02,23.1329,97169.04,103155.09
2016-07-19,AMD,profit_take,1,5.4972,5.5,0.01,5.51,97174.53,103152.96
2016-07-19,SMCI,profit_take,1,2.053,2.05,0.0,2.634,97176.58,103152.96
2016-07-20,IBKR,profit_take,1,8.3602,8.36,0.01,8.727,97184.93,103173.95
2016-07-20,NDAQ,profit_take,1,19.4446,19.44,0.02,19.4287,97204.36,103173.95
2016-07-20,NFLX,stop_loss,1,8.6627,8.66,0.01,8.584,97213.01,103173.95
2016-07-20,SMCI,stop_loss,1,1.908,1.91,0.0,1.902,97214.92,103173.95
2016-07-21,BSX,profit_take,1,24.1679,24.17,0.02,24.26,97239.06,103139.03
2016-07-21,CTAS,profit_take,1,24.0398,24.04,0.02,24.0248,97263.08,103139.03
2016-07-21,FISV,profit_take,1,55.4073,55.41,0.06,55.455,97318.43,103139.03
2016-07-21,LRCX,profit_take,1,7.9604,7.96,0.01,7.9714,97326.38,103139.03
2016-07-21,IBKR,stop_loss,1,8.0772,8.08,0.01,8.1351,97334.45,103139.03
2016-07-22,EBAY,profit_take,1,26.4282,26.43,0.03,26.5478,97360.85,103209.25
2016-07-22,F,profit_take,1,8.2081,8.21,0.01,8.2122,97369.05,103209.25
2016-07-22,AMD,stop_loss,1,5.7271,5.73,0.01,5.22,97374.77,103209.25
2016-07-25,AMD,profit_take,1,5.927,5.93,0.01,5.84,97380.7,103235.48
2016-07-26,AMD,profit_take,1,6.7566,6.76,0.01,6.7,97387.45,103239.23
2016-07-26,CMCSA,profit_take,1,24.6254,24.63,0.02,24.7036,97412.05,103239.23
2016-07-27,NVDA,profit_take,3,1.4012,4.2,0.0,1.3899,97416.25,103207.16
2016-07-27,SMCI,profit_take,1,2.1049,2.1,0.0,2.098,97418.35,103207.16
2016-07-29,FTNT,profit_take,1,6.7466,6.75,0.01,7.434,97425.09,103241.98
2016-07-29,F,stop_loss,1,7.5172,7.52,0.01,7.5806,97432.6,103241.98
2016-07-29,ROL,stop_loss,1,10.8787,10.88,0.01,10.892,97443.47,103241.98
2016-08-01,NWS,profit_take,1,11.9772,11.98,0.01,11.9922,97455.43,103239.44
2016-08-01,TJX,profit_take,1,35.49,35.49,0.04,35.5251,97490.89,103239.44
2016-08-01,FTNT,stop_loss,1,6.9585,6.96,0.01,6.938,97497.84,103239.44
2016-08-03,ACGL,profit_take,1,23.3614,23.36,0.02,23.3953,97521.18,103183.18
2016-08-03,AMD,stop_loss,1,6.1769,6.18,0.01,6.26,97527.35,103183.18
2016-08-03,F,stop_loss,1,7.1654,7.17,0.01,7.1213,97534.5,103183.18
2016-08-03,KR,stop_loss,1,26.5921,26.59,0.03,26.5403,97561.07,103183.18
2016-08-08,NFLX,profit_take,1,9.5862,9.59,0.01,9.703,97570.65,103227.53
2016-08-11,FTNT,stop_loss,1,6.6007,6.6,0.01,6.584,97577.24,103252.32
2016-08-12,ANET,profit_take,1,4.7133,4.71,0.0,4.7162,97581.95,103289.27
2016-08-15,NVDA,profit_take,3,1.5482,4.64,0.0,1.5472,97586.59,103298.21
2016-08-16,AMD,profit_take,1,6.9365,6.94,0.01,6.95,97593.52,103258.14
2016-08-16,PPL,stop_loss,1,22.953,22.95,0.02,23.0295,97616.45,103258.14
2016-08-17,VZ,stop_loss,1,31.3983,31.4,0.03,31.3308,97647.82,103266.54
2016-08-19,GEN,profit_take,1,11.282,11.28,0.01,11.1383,97659.09,103314.28
2016-08-23,HRL,profit_take,1,30.5317,30.53,0.03,30.4929,97689.59,103320.81
2016-08-24,AMD,profit_take,1,7.6662,7.67,0.01,7.67,97697.25,103291.71
2016-08-24,CPRT,profit_take,1,6.6242,6.62,0.01,6.6188,97703.86,103291.71
2016-08-25,TECH,stop_loss,1,24.5938,24.59,0.02,24.6816,97728.43,103299.07
2016-08-29,RF,profit_take,1,6.8884,6.89,0.01,6.8778,97735.31,103318.6
2016-08-29,NEE,stop_loss,1,23.9337,23.93,0.02,23.8966,97759.22,103318.6
2016-08-31,FTNT,profit_take,1,7.1764,7.18,0.01,7.27,97766.39,103302.79
2016-08-31,HBAN,profit_take,1,6.6075,6.61,0.01,6.5908,97772.99,103302.79
2016-09-01,KEY,profit_take,1,8.4509,8.45,0.01,8.4283,97781.44,103315.99
2016-09-02,ACGL,profit_take,1,25.7723,25.77,0.03,25.8042,97807.18,103347.05
2016-09-02,CTAS,profit_take,1,26.5703,26.57,0.03,26.4644,97833.73,103347.05
2016-09-06,SYY,profit_take,1,41.3117,41.31,0.04,41.4102,97875.0,103364.25
2016-09-07,SW,profit_take,1,18.6554,18.66,0.02,18.6648,97893.63,103337.61
2016-09-07,TSCO,stop_loss,1,14.3568,14.36,0.01,14.4036,97907.98,103337.61
2016-09-08,AMD,stop_loss,1,6.6367,6.64,0.01,6.84,97914.61,103286.4
2016-09-08,GIS,stop_loss,1,47.1118,47.11,0.05,47.3097,97961.67,103286.4
2016-09-09,AMD,stop_loss,1,6.2269,6.23,0.01,6.23,97967.89,103134.7
2016-09-09,CAG,stop_loss,1,23.7165,23.72,0.02,23.9149,97991.58,103134.7
2016-09-09,HRL,stop_loss,1,28.8037,28.8,0.03,28.9494,98020.36,103134.7
2016-09-09,TSCO,stop_loss,1,11.9186,11.92,0.01,11.9608,98032.27,103134.7
2016-09-12,AMD,stop_loss,1,5.8271,5.83,0.01,5.9,98038.09,103207.32
2016-09-12,CPRT,stop_loss,1,6.2369,6.24,0.01,6.2512,98044.32,103207.32
2016-09-12,KIM,stop_loss,1,17.8938,17.89,0.02,17.9276,98062.19,103207.32
2016-09-12,MO,stop_loss,1,32.5954,32.6,0.03,32.6322,98094.76,103207.32
2016-09-12,NVDA,stop_loss,1,1.4434,1.44,0.0,1.4635,98096.2,103207.32
2016-09-12,RSG,stop_loss,1,42.2127,42.21,0.04,42.2509,98138.37,103207.32
2016-09-12,SYY,stop_loss,1,38.6685,38.67,0.04,38.7345,98177.0,103207.32
2016-09-12,T,stop_loss,1,15.0693,15.07,0.02,15.1302,98192.05,103207.32
2016-09-12,UDR,stop_loss,1,24.0256,24.03,0.02,24.1145,98216.06,103207.32
2016-09-15,ANET,profit_take,1,5.1555,5.16,0.01,5.1956,98221.21,103202.46
2016-09-15,CHD,stop_loss,1,41.3225,41.32,0.04,41.255,98262.49,103202.46
2016-09-15,KR,stop_loss,1,25.1149,25.11,0.03,25.0866,98287.58,103202.46
2016-09-15,PFE,stop_loss,1,20.7601,20.76,0.02,20.8011,98308.32,103202.46
2016-09-15,PGR,stop_loss,1,23.2573,23.26,0.02,23.322,98331.55,103202.46
2016-09-19,FAST,stop_loss,1,7.8102,7.81,0.01,7.7638,98339.35,103217.45
2016-09-20,APH,profit_take,1,14.8795,14.88,0.01,14.5805,98354.22,103214.56
2016-09-22,CSX,profit_take,1,8.7509,8.75,0.01,8.6851,98362.96,103316.7
2016-09-26,AMD,profit_take,1,6.5367,6.54,0.01,6.55,98369.49,103268.03
2016-09-26,SMCI,profit_take,1,2.3258,2.33,0.0,2.349,98371.81,103268.03
2016-09-28,NVDA,profit_take,3,1.6378,4.91,0.0,1.6361,98376.72,103319.7
2016-09-30,CTAS,stop_loss,1,25.1477,25.15,0.03,25.0389,98401.84,103322.04
2016-10-04,NWS,profit_take,1,13.3677,13.37,0.01,13.4193,98415.2,103260.89
2016-10-05,CMS,stop_loss,1,30.3148,30.31,0.03,30.2851,98445.48,103268.88
2016-10-05,KDP,stop_loss,1,11.1812,11.18,0.01,11.165,98456.65,103268.88
2016-10-05,NI,stop_loss,1,16.9095,16.91,0.02,16.8301,98473.55,103268.88
2016-10-05,PPL,stop_loss,1,21.6458,21.65,0.02,21.6238,98495.17,103268.88
2016-10-05,REG,stop_loss,1,51.5444,51.54,0.05,51.5083,98546.66,103268.88
2016-10-05,SW,stop_loss,1,15.6952,15.7,0.02,15.703,98562.34,103268.88
2016-10-05,XEL,stop_loss,1,29.6802,29.68,0.03,29.583,98591.99,103268.88
2016-10-06,ACGL,stop_loss,1,24.4449,24.44,0.02,24.5015,98616.41,103275.72
2016-10-07,LRCX,profit_take,1,8.7518,8.75,0.01,8.7851,98625.16,103254.49
2016-10-07,AES,stop_loss,1,8.1201,8.12,0.01,8.0757,98633.27,103254.49
2016-10-12,FTNT,stop_loss,1,5.8131,5.81,0.01,6.818,98639.08,103229.32
2016-10-12,SMCI,stop_loss,1,2.2239,2.22,0.0,2.216,98641.3,103229.32
2016-10-14,DHR,stop_loss,1,64.8673,64.87,0.06,64.4347,98706.1,103212.99
2016-10-17,BSX,stop_loss,1,22.8985,22.9,0.02,22.95,98728.97,103200.47
2016-10-18,TSCO,stop_loss,1,11.3259,11.33,0.01,11.2988,98740.29,103229.56
2016-10-19,NFLX,profit_take,1,11.8191,11.82,0.01,11.879,98752.1,103239.4
2016-10-21,VZ,stop_loss,1,29.2891,29.29,0.03,29.5139,98781.36,103212.31
2016-10-24,PFE,stop_loss,1,19.7861,19.79,0.02,19.7225,98801.12,103257.71
2016-10-24,WRB,stop_loss,1,13.4925,13.49,0.01,13.3653,98814.6,103257.71
2016-10-25,T,stop_loss,1,14.2645,14.26,0.01,14.2716,98828.85,103271.17
2016-10-26,AMD,profit_take,1,7.3963,7.4,0.01,7.5,98836.24,103286.89
2016-10-26,KEY,profit_take,1,9.3027,9.3,0.01,9.3073,98845.53,103286.89
2016-10-27,RF,profit_take,1,7.6479,7.65,0.01,7.6022,98853.17,103245.76
2016-10-27,KIM,stop_loss,1,17.0166,17.02,0.02,17.0251,98870.17,103245.76
2016-10-28,ROL,profit_take,1,12.1239,12.12,0.01,12.0671,98882.29,103260.05
2016-10-28,AMD,stop_loss,1,7.0964,7.1,0.01,7.11,98889.38,103260.05
2016-10-28,BSX,stop_loss,1,21.4493,21.45,0.02,21.49,98910.8,103260.05
2016-10-28,CTAS,stop_loss,1,23.7161,23.72,0.02,23.7595,98934.5,103260.05
2016-10-28,NDAQ,stop_loss,1,18.3543,18.35,0.02,18.3377,98952.83,103260.05
2016-10-28,ORLY,stop_loss,1,16.8596,16.86,0.02,16.8667,98969.67,103260.05
2016-10-28,TSCO,stop_loss,1,10.628,10.63,0.01,10.7006,98980.29,103260.05
2016-10-31,SMCI,profit_take,1,2.4438,2.44,0.0,2.44,98982.73,103286.25
2016-11-01,L,profit_take,1,41.2088,41.21,0.04,41.239,99023.9,103225.6
2016-11-02,IBKR,stop_loss,1,7.6448,7.64,0.01,7.6604,99031.54,103199.02
2016-11-02,KIM,stop_loss,1,15.8243,15.82,0.02,16.1508,99047.35,103199.02
2016-11-02,SMCI,stop_loss,1,2.2639,2.26,0.0,2.28,99049.61,103199.02
2016-11-04,GEN,profit_take,1,11.205,11.2,0.01,12.2661,99060.8,103163.46
2016-11-04,AMD,stop_loss,1,6.6867,6.69,0.01,6.7,99067.48,103163.46
2016-11-04,CHD,stop_loss,1,38.9088,38.91,0.04,38.8842,99106.35,103163.46
2016-11-04,PFE,stop_loss,1,18.3221,18.32,0.02,18.319,99124.66,103163.46
2016-11-07,GEN,stop_loss,1,11.6241,11.62,0.01,11.3214,99136.27,103267.79
2016-11-07,LRCX,stop_loss,1,8.4556,8.46,0.01,8.33,99144.71,103267.79
2016-11-10,HBAN,profit_take,1,7.3997,7.4,0.01,7.3229,99152.11,103263.25
2016-11-11,FAST,profit_take,1,8.7376,8.74,0.01,8.7713,99160.84,103473.27
2016-11-11,IBKR,profit_take,1,8.4914,8.49,0.01,8.5144,99169.32,103473.27
2016-11-11,KEY,profit_take,1,10.5435,10.54,0.01,10.5957,99179.85,103473.27
2016-11-11,RF,profit_take,1,8.5597,8.56,0.01,8.6135,99188.4,103473.27
2016-11-11,TSCO,profit_take,1,11.8689,11.87,0.01,11.8818,99200.26,103473.27
2016-11-11,AMD,stop_loss,1,6.6367,6.64,0.01,6.3,99206.89,103473.27
2016-11-11,HRL,stop_loss,1,26.8464,26.85,0.03,26.9451,99233.71,103473.27
2016-11-11,KO,stop_loss,1,30.3939,30.39,0.03,30.4017,99264.07,103473.27
2016-11-11,LNT,stop_loss,1,26.2997,26.3,0.03,26.3203,99290.35,103473.27
2016-11-11,NI,stop_loss,1,15.8535,15.85,0.02,15.8835,99306.18,103473.27
2016-11-14,NVDA,profit_take,3,2.165,6.49,0.01,2.1631,99312.67,103457.33
2016-11-14,SMCI,profit_take,1,2.5637,2.56,0.0,2.55,99315.23,103457.33
2016-11-14,KDP,stop_loss,1,10.6005,10.6,0.01,10.5891,99325.82,103457.33
2016-11-15,BRO,profit_take,1,18.4543,18.45,0.02,18.5465,99344.26,103501.33
2016-11-15,CPRT,profit_take,1,6.8766,6.88,0.01,6.8975,99351.13,103501.33
2016-11-16,AMD,profit_take,1,7.0865,7.09,0.01,6.97,99358.21,103558.39
2016-11-16,RF,profit_take,1,9.3372,9.34,0.01,9.5682,99367.54,103558.39
2016-11-16,RSG,profit_take,1,47.1672,47.17,0.05,47.1479,99414.66,103558.39
2016-11-17,AMD,profit_take,1,7.7861,7.79,0.01,7.67,99422.43,103596.75
2016-11-18,AMD,profit_take,1,8.6757,8.68,0.01,8.46,99431.1,103614.92
2016-11-18,HBAN,profit_take,1,8.2517,8.25,0.01,8.2089,99439.35,103614.92
2016-11-21,LRCX,profit_take,1,9.1944,9.19,0.01,9.1814,99448.53,103642.07
2016-11-22,ANET,profit_take,1,5.902,5.9,0.01,5.905,99454.43,103656.12
2016-11-22,WM,profit_take,1,58.7763,58.78,0.06,58.6875,99513.14,103656.12
2016-11-23,CTAS,profit_take,1,26.1939,26.19,0.03,26.1546,99539.31,103667.84
2016-11-23,WRB,profit_take,1,14.8085,14.81,0.01,14.787,99554.11,103667.84
2016-11-25,KEY,profit_take,1,11.7339,11.73,0.01,11.7566,99565.83,103688.14
2016-12-02,TSCO,profit_take,1,13.1832,13.18,0.01,13.1587,99579.0,103601.64
2016-12-02,BSX,stop_loss,1,20.1199,20.12,0.02,20.09,99599.1,103601.64
2016-12-02,LRCX,stop_loss,1,8.6931,8.69,0.01,8.6439,99607.78,103601.64
2016-12-07,AMD,profit_take,1,9.6452,9.65,0.01,9.45,99617.42,103763.42
2016-12-07,BRO,profit_take,1,20.4141,20.41,0.02,20.4381,99637.81,103763.42
2016-12-08,F,profit_take,1,7.8884,7.89,0.01,7.8864,99645.69,103766.03
2016-12-08,ORLY,profit_take,1,18.9499,18.95,0.02,19.0133,99664.62,103766.03
2016-12-08,PGR,profit_take,1,25.6891,25.69,0.03,25.664,99690.29,103766.03
2016-12-08,SMCI,profit_take,1,2.8436,2.84,0.0,2.845,99693.13,103766.03
2016-12-09,ACGL,profit_take,1,27.4546,27.45,0.03,27.3383,99720.55,103761.38
2016-12-09,HBAN,profit_take,1,9.03,9.03,0.01,9.0345,99729.57,103761.38
2016-12-09,ROL,profit_take,1,13.4763,13.48,0.01,13.483,99743.04,103761.38
2016-12-12,CAG,profit_take,1,26.4317,26.43,0.03,26.4587,99769.44,103746.78
2016-12-13,AMD,profit_take,1,10.7446,10.74,0.01,10.68,99780.18,103769.68
2016-12-13,KDP,profit_take,1,11.6693,11.67,0.01,11.6816,99791.83,103769.68
2016-12-13,T,profit_take,1,15.9711,15.97,0.02,15.921,99807.79,103769.68
2016-12-16,NVDA,profit_take,3,2.4572,7.37,0.01,2.4308,99815.15,103842.86
2016-12-23,F,stop_loss,1,7.5022,7.5,0.01,7.4878,99822.65,103954.63
2016-12-27,LRCX,profit_take,1,9.5538,9.55,0.01,9.5163,99832.19,104033.13
2016-12-27,NVDA,profit_take,3,2.7582,8.27,0.01,2.7034,99840.46,104033.13
2016-12-28,AMD,profit_take,1,12.2739,12.27,0.01,12.07,99852.72,103932.93
2017-01-03,AMD,stop_loss,1,11.4143,11.41,0.01,11.34,99864.12,103876.6
2017-01-04,NVDA,stop_loss,1,2.545,2.55,0.0,2.5121,99866.67,103929.82
2017-01-05,WRB,profit_take,1,16.3773,16.38,0.02,16.3661,99883.03,103898.44
2017-01-06,NFLX,profit_take,1,13.2014,13.2,0.01,13.181,99896.21,103911.69
2017-01-06,SW,profit_take,1,17.526,17.53,0.02,17.5348,99913.72,103911.69
2017-01-09,BSX,profit_take,1,22.1889,22.19,0.02,22.15,99935.89,103925.97
2017-01-13,AMD,stop_loss,1,10.7846,10.78,0.01,10.76,99946.66,103915.59
2017-01-17,GEN,profit_take,1,12.5982,12.6,0.01,12.6383,99959.25,103863.17
2017-01-18,AMD,stop_loss,1,9.5352,9.54,0.01,9.82,99968.77,103895.39
2017-01-18,ANET,stop_loss,1,5.491,5.49,0.01,5.5144,99974.26,103895.39
2017-01-19,FAST,profit_take,1,9.9262,9.93,0.01,9.9702,99984.18,103906.53
2017-01-19,MO,profit_take,1,36.1425,36.14,0.04,36.1711,100020.28,103906.53
2017-01-24,SW,profit_take,1,19.5508,19.55,0.02,19.5605,100039.81,103955.29
2017-01-26,PGR,profit_take,1,28.6891,28.69,0.03,28.6276,100068.47,103995.78
2017-01-30,SMCI,stop_loss,1,2.6237,2.62,0.0,2.67,100071.1,103982.01
2017-02-01,NDAQ,profit_take,1,20.291,20.29,0.02,20.3213,100091.37,104016.55
2017-02-02,AMD,profit_take,1,11.974,11.97,0.01,12.06,100103.33,104033.39
2017-02-02,NVDA,profit_take,3,2.7887,8.37,0.01,2.8061,100111.69,104033.39
2017-02-02,BRO,stop_loss,1,19.3833,19.38,0.02,19.4161,100131.05,104033.39
2017-02-03,BSX,profit_take,1,25.1774,25.18,0.03,25.1,100156.2,104047.3
2017-02-07,AMD,profit_take,1,14.043,14.04,0.01,13.63,100170.23,104093.5
2017-02-09,ANET,profit_take,1,6.0882,6.09,0.01,6.0912,100176.31,104092.38
2017-02-10,GEN,profit_take,1,14.0527,14.05,0.01,14.0162,100190.35,104083.69
2017-02-10,RF,profit_take,1,10.6581,10.66,0.01,10.6492,100201.0,104083.69
2017-02-16,KIM,stop_loss,1,15.2797,15.28,0.02,15.2431,100216.26,104060.64
2017-02-17,NVDA,stop_loss,1,2.6263,2.63,0.0,2.6411,100218.89,104083.96
2017-02-17,TSCO,stop_loss,1,12.2442,12.24,0.01,12.259,100231.12,104083.96
2017-02-21,ANET,profit_take,1,7.4307,7.43,0.01,7.4412,100238.54,104140.16
2017-02-21,RSG,profit_take,1,52.2132,52.21,0.05,52.4552,100290.7,104140.16
2017-02-24,CMS,profit_take,1,33.7235,33.72,0.03,33.5884,100324.39,104065.83
2017-02-24,NI,profit_take,1,17.6668,17.67,0.02,17.6756,100342.04,104065.83
2017-02-24,NVDA,stop_loss,1,2.3922,2.39,0.0,2.4778,100344.43,104065.83
2017-02-27,APH,profit_take,1,16.039,16.04,0.02,16.086,100360.46,104083.09
2017-02-28,AMD,profit_take,1,15.4423,15.44,0.02,15.2,100375.88,104050.27
2017-02-28,LRCX,profit_take,1,10.4772,10.48,0.01,10.5053,100386.35,104050.27
2017-03-02,ACGL,profit_take,1,30.3565,30.36,0.03,30.3432,100416.68,104049.84
2017-03-02,KEY,profit_take,1,13.1811,13.18,0.01,13.1132,100429.84,104049.84
2017-03-06,SMCI,stop_loss,1,2.5037,2.5,0.0,2.525,100432.34,104034.51
2017-03-08,KIM,stop_loss,1,14.2951,14.3,0.01,14.3654,100446.63,104033.84
2017-03-16,CPRT,profit_take,1,7.6437,7.64,0.01,7.635,100454.26,104122.54
2017-03-16,NFLX,profit_take,1,14.5427,14.54,0.01,14.525,100468.79,104122.54
2017-03-16,KEY,stop_loss,1,12.4702,12.47,0.01,12.4155,100481.25,104122.54
2017-03-22,RF,stop_loss,1,9.9906,9.99,0.01,10.0599,100491.23,104130.93
2017-03-27,ANET,profit_take,1,8.2053,8.21,0.01,8.2356,100499.42,104130.36
2017-03-28,F,stop_loss,1,7.0589,7.06,0.01,7.0317,100506.48,104138.28
2017-03-30,CTAS,profit_take,1,28.7252,28.73,0.03,28.7965,100535.17,104157.91
2017-04-04,IBKR,stop_loss,1,8.0257,8.03,0.01,8.0368,100543.19,104061.23
2017-04-13,FAST,stop_loss,1,9.1335,9.13,0.01,9.0968,100552.32,103967.01
2017-04-13,TSCO,stop_loss,1,11.1658,11.17,0.01,11.2165,100563.47,103967.01
2017-04-17,HBAN,stop_loss,1,8.5667,8.57,0.01,8.5506,100572.03,104027.2
2017-04-19,KDP,profit_take,1,12.8597,12.86,0.01,12.8662,100584.87,104035.17
2017-04-19,RF,stop_loss,1,9.6056,9.61,0.01,9.5176,100594.47,104035.17
2017-04-20,LRCX,profit_take,1,12.1048,12.1,0.01,12.0375,100606.56,104068.75
2017-04-21,ROL,profit_take,1,15.0464,15.05,0.02,15.0579,100621.59,104067.84
2017-04-27,KDP,stop_loss,1,12.1132,12.11,0.01,12.0985,100633.7,104129.53
2017-05-02,GEN,profit_take,1,15.5625,15.56,0.02,15.5703,100649.24,104089.5
2017-05-03,SMCI,stop_loss,1,2.3588,2.36,0.0,2.375,100651.6,104092.24
2017-05-04,LRCX,profit_take,1,13.2473,13.25,0.01,13.2672,100664.83,104098.04
2017-05-11,ANET,profit_take,1,9.0586,9.06,0.01,9.0894,100673.88,104292.35
2017-05-11,NVDA,profit_take,3,2.9586,8.88,0.01,2.9906,100682.75,104292.35
2017-05-11,TSCO,stop_loss,1,10.5342,10.53,0.01,10.5811,100693.27,104292.35
2017-05-16,NVDA,profit_take,3,3.361,10.08,0.01,3.3117,100703.35,104386.51
2017-05-18,PGR,profit_take,1,31.9366,31.94,0.03,31.775,100735.25,104331.34
2017-05-18,FAST,stop_loss,1,8.3493,8.35,0.01,8.3713,100743.59,104331.34
2017-05-18,GEN,stop_loss,1,14.5159,14.52,0.01,14.6008,100758.09,104331.34
2017-05-18,T,stop_loss,1,14.9703,14.97,0.01,14.9618,100773.05,104331.34
2017-05-18,TSCO,stop_loss,1,10.0363,10.04,0.01,10.0221,100783.07,104331.34
2017-05-23,ROL,profit_take,1,16.8278,16.83,0.02,16.8283,100799.89,104407.43
2017-05-24,KO,profit_take,1,33.6096,33.61,0.03,33.5358,100833.46,104427.2
2017-05-30,AFL,profit_take,1,30.3039,30.3,0.03,30.3759,100863.74,104502.92
2017-06-01,NI,profit_take,1,19.5161,19.52,0.02,19.5258,100883.23,104527.89
2017-06-06,NVDA,profit_take,3,3.6468,10.94,0.01,3.6533,100894.16,104544.05
2017-06-09,LRCX,profit_take,1,14.6513,14.65,0.01,14.6249,100908.8,104571.73
2017-06-13,LRCX,stop_loss,1,13.8813,13.88,0.01,13.6976,100922.67,104602.85
2017-06-16,GEN,stop_loss,1,13.7605,13.76,0.01,13.8063,100936.41,104608.22
2017-06-26,ANET,profit_take,1,10.1037,10.1,0.01,10.1012,100946.51,104594.02
